,content,num_like
4915,作为一个化神，打怪不能飞吗，还用走路[笑哭],0
4916,我在想战斗画面可不可以再精致好看一些，然后关卡特色增加一些，比如boss的一些特殊打法，我觉得人物角色模型能不是火柴人就好了，这个游戏我看到了无限的可能性。,0
4917,[吃瓜],0
4918,不见不散！,0
4919,等你更新完，我就去买一份,0
4920,27号上午复试[tv_doge]，复试完就可以坐电脑面前等了,0
4921,[嗑瓜子]话说有没有道友只有一个妻子没有道侣的？,0
4922,[doge]元婴到化神的材料改了。,0
4923,推荐把突破时的雷劫改成一个小副本，雷劫幻化成的天兵天将。,0
4924,这游戏有个大缺点，费劲心思弄的完美词条功法没用几下就得换/复读,0
4925,打开洞府大门，满头白发的某位修士灵气一转，化作惊鸿赶向慕仙州。,0
4926,火修，未开过修改器，单个存档游戏时间82小时，NPC提升境界速度太快了更新两个月，妻子化神，仇人化神，然后妻子被杀，我一个元婴后期想在一一年之内收集化神期的丹药太难，我当时还在纠结怎么打勾陈跟 玄武，这不是开玩笑吗，只能风灵月影，冲到化神地图刷材料制作丹药，千辛万苦救火妻子，然后把多余的材料都送给妻子 关闭风灵月影，回到云陌州继续修仙，事实证明我化神在三年后。。。。,0
4927,[热词系列_好耶],0
4928,什么时候能开宗立派啊？[思考][思考][思考],0
4929,提个问题，原来的化神材料还有用吗？没用我连夜卖掉去,0
4930,玩法太单一了，除了刷材料泡道侣，无事可干，多更新点玩法吧。,0
4931,该驰骋暮灵州了[tv_doge],0
4932,我现在就以人格起誓，我的道侣玉洁冰清、贤良淑德;我的义父刚正不阿、不近女色，我没有被任何人戴绿帽子!,0
4933,悟道以下我已无敌，只要开了悟道，我全给你们杀了!!![阴险],0
4934,我第一个档上次更新的时候坏了，希望这次不会....,0
4935,我认识了个女的好感三颗心了准备收了当徒弟，帮她修到练气后期，她去找练气初期的茬，被练气初期打成重伤，现在不是很想收她当徒弟了[呲牙],0
4936,这游戏前途简直不可限量，很多其他游戏或是武侠小说的设定都可以搬到这游戏里来，就是官方群里的假大空和凡尔赛吹B大仙太能吹b了，有些人游戏都没玩明白就洪荒洪荒的，开游戏第一个档是极难，困难都不配，这种话都能说的出来，如果这不是官方群我早就退了[辣眼睛],0
4937,为什么一堆炼气NPC送我结晶功法。[笑哭],0
4938,忽然想起，开放化神悟道两个境界，多两个逆天改命词条，那么。。。,0
4939,欲化神先化凡,0
4940,加油，多按照你们自己的想法来，祝越来越好,0
4941,就要硬刮[doge],0
4942,终于来了[给心心],0
4943,好耶！,0
4944,经典拖时间,0
4945,宗门老大这次可以挑战没有,0
4946,能不能在难度较低的游戏里给玩家开放自选天赋，摇骰子摇的人都没了[大哭],0
4947,能去慕仙州救道侣了好诶。,0
4948,[喜极而泣]能不能新增一个npc可以对话换衣服那种啊，新立绘看着眼馋又不想开新档。,0
4949,张三你好，能不能加个可以更换化神之气的功能？维护之后，道境和 天梯难度降低了，收益反而提高了，让维护前就突破悟道的好亏啊，难度那么大，辛苦一整夜刷材料突破，反而属性没有后突破的好,0
4950,终于他妈更新了！,0
4951,你化神悟道跟我有什么关系，我可是连金丹都过不去的人,0
4952,好耶  我元婴洪荒档可以起飞了  杀光那整个登仙宗门 为我老婆道侣报仇[生气][生气][生气][生气],0
4953,希望出个功德系统，由声望值转功德值，封神，管一方水土，受百姓香火，参考妈祖[doge],0
4954,明日未时一到，吾化神将至，修行廖廖数十日，终将化神悟道，吾会将失去的全部夺回来，等着吧八荒小儿。,0
4955,3月最后的倔强⇒悟道去也。,0
4956,天上神仙三千万，见我仍须尽低眉,0
4957,我60精力上限。化神丹要65精力能不能帮我顶上去，我不想重新练个档了，能不能改下。我头炸裂,0
4958,冲冲冲，[热词系列_奥力给],0
4959,意思是这次直接出俩个境界喽，地图是不是也会再开一块,0
4960,ohhhhhhh，终于等到了[大哭],0
4961,[妙啊][妙啊][妙啊][妙啊][妙啊],0
4962,终于来了，🛫,0
4963,啊，终于更新化神了，可以去慕仙洲了！！！但是我妻子在赤幽州，怎么办[笑哭],0
4964,是时候该渡劫了，魔劫 心魔劫 雷劫 ，都不问道心的吗？,0
4965,害怕,0
4966,"给个建议，爆东西的时候给个音效能更立体一点了，本人玩了10年左右的DNF，现在退坑了，但是它那个爆东西的音效听起来特别舒服，特殊物品，特殊音效，尤其是爆史诗那种音效和那种感觉，有时候都不是为了刷什么装备了，就是单纯喜欢那爆东西的一瞬间，那种视觉，听觉，太tm上瘾。
         
以上只是个人建议，放当乐呵听一下吧[OK]",0
4967,更新的很勤，花钱买这款游戏不亏，往后还有工坊mod，可玩性大大的,0
4968,xdm，我刀修已经悟道后期了，没用修改器改属性，普通难度,0
4969,好！,0
4970,能把宗门系统加个叛出宗门的mod吗？ 想大开杀戒惹～ 一个能打的都没有[tv_冷漠],0
4971,四月份能不能把第一穆的大地图做完。我期待第二幕的大地图。,0
4972,材料刷吐了呜呜呜,0
4973,什么游戏，在哪里下载手机能玩吗,0
4974,不会还是天地人刷六种材料吧。。。[tv_大哭],0
4975,争取四月份登仙obok,0
4976,继续打龙虾[吃瓜],0
4977,又要开始刷材料了,0
4978,你的更新不能让我转身，毕竟明天开始我的心就要交给subverse,0
4979,来个宗派战争，没落仙界入侵战争,0
4980,更新之后存档要重新开一个吗，就存档能体验新内容吗,0
4981,火修路上坎坎坷坷[狗子],0
4982,[喜极而泣]能不能新增一个npc可以对话换衣服那种啊，新立绘看着眼馋又不想开新档。,0
4983,张三你好，能不能加个可以更换化神之气的功能？维护之后，道境和 天梯难度降低了，收益反而提高了，让维护前就突破悟道的好亏啊，难度那么大，辛苦一整夜刷材料突破，反而属性没有后突破的好,0
4984,终于他妈更新了！,0
4985,你化神悟道跟我有什么关系，我可是连金丹都过不去的人,0
4986,好耶  我元婴洪荒档可以起飞了  杀光那整个登仙宗门 为我老婆道侣报仇[生气][生气][生气][生气],0
4987,希望出个功德系统，由声望值转功德值，封神，管一方水土，受百姓香火，参考妈祖[doge],0
4988,明日未时一到，吾化神将至，修行廖廖数十日，终将化神悟道，吾会将失去的全部夺回来，等着吧八荒小儿。,0
4989,3月最后的倔强⇒悟道去也。,0
4990,天上神仙三千万，见我仍须尽低眉,0
4991,我60精力上限。化神丹要65精力能不能帮我顶上去，我不想重新练个档了，能不能改下。我头炸裂,0
4992,冲冲冲，[热词系列_奥力给],0
4993,意思是这次直接出俩个境界喽，地图是不是也会再开一块,0
4994,ohhhhhhh，终于等到了[大哭],0
4995,[妙啊][妙啊][妙啊][妙啊][妙啊],0
4996,终于来了，🛫,0
4997,啊，终于更新化神了，可以去慕仙洲了！！！但是我妻子在赤幽州，怎么办[笑哭],0
4998,是时候该渡劫了，魔劫 心魔劫 雷劫 ，都不问道心的吗？,0
4999,害怕,0
5000,"给个建议，爆东西的时候给个音效能更立体一点了，本人玩了10年左右的DNF，现在退坑了，但是它那个爆东西的音效听起来特别舒服，特殊物品，特殊音效，尤其是爆史诗那种音效和那种感觉，有时候都不是为了刷什么装备了，就是单纯喜欢那爆东西的一瞬间，那种视觉，听觉，太tm上瘾。
         
以上只是个人建议，放当乐呵听一下吧[OK]",0
5001,更新的很勤，花钱买这款游戏不亏，往后还有工坊mod，可玩性大大的,0
5002,应该加入木桩机制了，不然没地方测试bd,0
5003,求开创意工坊,0
5004,张三有没有开自创功法的打算呀 你看隔壁家叶凡十号井九都有[tv_委屈],0
5005,求求改下枪法的弹道吧，打大怪还好，打小怪我10发中两发差点把鼠标砸了,0
5006,终于要来了,0
5007,束缚我突破的天道规则终于要改变了吗[doge],0
5008,我说一个bug，就是那个树妖四周的绿球的血条有时候不显示，希望修下吧,0
5009,那个，看了更新是原先的化神材料都废了得重刷吗[灵魂出窍],0
5010,快点快点，我老婆还在赤幽州躺着的[笑哭][笑哭],0
5011,就是羽化登仙还得等很久的意思？,0
5012,太棒了,0
5013,我觉得可以给秘籍加一些类似技能树一样的东西，让功法具有成长性。让紫法也能变成红法,0
5014,秘籍有点太好拿了，而且随机性太强,0
5015,诸位魔道道友，作孽阿，什么都不放过[doge][doge][doge],0
5016,nbnbnbnbnbnbnbnbnbnbnb！,0
5017,大的要来了！,0
5018,草这个白发哥哥胸也太大了，纸性恋又可以了！！！张三你不搞不知好歹，他和卫我都要娶，给我整！！！！[脱单doge],0
5019,仙界内容希望有 不要把仙人当摆设[星星眼],0
5020,我以为是明天和BUG修复一起更新，居然还有一天，我吐了,0
5021,你觉得我会这么急修炼吗？新手城镇守个二十多岁的忠贞小娘子她不香吗？,0
5022,ntr模拟器,0
5023,什么时候可以在手机上面玩啊,0
5024,啥时候会出。。。装备武器法宝这些东西[doge],0
5025,想入坑，问下配置需求高吗？可以选择性别吗？手残玩家OK吗[笑哭],0
5026,终于可以化神了。我要这八荒，只要我一个男修！！！,0
5027,终于可以报仇了[滑稽],0
5028,考虑多平台移植吗,0
5029,周五又改周六了？,0
5030,[囧]化神悟道以后会不会有加寿命的丹药，认了两百多年的师傅要坐化了,0
5031,可以搞个人，鬼，妖，灵，先天种族，佛魔鬼仙各系每希分剑修之类的修士可以搞个派系独有，飞升后鬼界仙界魔界妖界各界互相攻打，然后统一飞升神界，神界百族之战更有上古神魔在世，后破鸿蒙飞升好了编不下去了,0
5032,计划：三月化神悟道，27号出，可以，没有31号出。以后您老说话大家都懂,0
5033,好家伙，,0
5034,我日终于tm更新了,0
5035,我直接御剑飞行,0
5036,其实没必要发个视频，发个文字就行。还剪个视频，多麻烦。,0
5037,啥时候能娶精卫和圣阳[脱单doge],0
5038,能和杜桑树守护者结缘吗[傲娇],0
5039,这不算什么大版本，只是相同的代码再复制了一下。,0
5040,[热词系列_芜湖起飞],0
5041,化不化神不重要。立绘已经看够了，作为本周重点更新怎么样[doge],0
5042,我买了这个游戏给我老公玩， 他是个重度修仙小说爱好者。他现在每天下班后修的很快乐......,0
5043,求给个机会复活老婆[跪了],0
5044,终于能去慕仙州找仇人谈天说地了[妙啊],0
5045,支持国产就完事了,0
5046,建议任务加入多项勾选，每次完成一个任务，都要重新点任务栏，再勾选任务烦死了。,0
5047,希望出化神，悟道的神话词条或者根据左右键出现的新逆天改命,0
5048,27号，是想和我sub一绝胜负吗[doge][doge][doge],0
5049,我前两天在游戏里，又一个妹纸老送我东西，我现在想找她找不到了，有什么办法？好多城镇找过了，没看到！,0
5050,在？什么时候能把双休的动作画面更新一下？[doge],0
5051,能不能开放分手系统，不想跟一些人结为好友啊，这个道侣我玩腻了，我想分手。这个夫人是个母老虎，一天到晚打我呀！,0
5052,建议围观群众别一下出那么多,0
5053,洪荒难度的我又要开始受虐了,0
5054,啥时候移植到手机,0
5055,我觉得可以加一个和热评第一的想法改进一下，就是几个功法可以感悟出新的更高阶的功法，但是需要灵根和资质还有悟性等影响才能出。,0
