,content,num_like
2846,"建议，只是建议
1：单机游戏别用网游思路运营，流派套路简单粗暴的和有趣但刮痧的可以共存，不比非要一碗水端平，而且基板都这样了，你也端不平；
2：更新上架前至少用标准模板测试一下更新内容，也就是一路中等选择中等功法能不能过.，测试能省去后期大部分更新，可以更新慢但千万不要不测试就上线，问题多了后续工作就很麻烦；
3：可以开放创意工坊，说实话爆点时间已经过去了，如果想要进一步拓展玩家范围，创意工坊是个很好的选择，有些事情你们不能做，但玩家可以[滑稽]；",2
2847,对我而言这个游戏最有意思的地方就是跟npc互动和奇遇，突破感觉是负反馈，境界提升后又是重新开始的感觉，肝得有点累。多谢这次更新，直接给我干退游了,2
2848,多整点能折腾的东西，比如法宝，武器，战衣，这种东西能消磨时间，增加可玩度。再弄点宗门交战，魔世入侵什么的,11
2849,快上工坊吧 每个版本都要重新搞mod太麻烦了,14
2850,化神需要5个魂，每个试炼boss需要去应对技能，感觉更有意思了，尝试打了很久，过了boss还有成就感。然而爬塔就真的扯了，根本打不过，类似wow的rogue风格挺好，可是每层结束的奖励都差不多而且根本没起到帮助。而且每一层都是至少3波怪，真的又臭又长，打不过最后修改器过了，结果是没触发剧情还是怎么就又重新读档了[奸笑],2
2851,在任意结算界面，只有确定按键一个选项时，能按空格或任意键代替吗,2
2852,可不可以改一下年龄大的人都结婚这个设定，修仙不应该是斩断七情六欲吗？为什么游戏里只要超过三十岁的就没有一个没结婚的,9
2853,风灵月影宗的弟子们集合了,2
2854,哈哈哈哈，刚考完公务员，买买买,1
2855,为什么要削风剑，你加强其他功法不好吗？玩游戏然后玩贴吧的能占真实玩家几成？听那些“贴吧”高玩乱改游戏严重影响普通玩家游戏体验，一个单机游戏我们不就是为了玩着爽吗！[阴险],2
2856,"宗门重复度太高了，而且没啥区别，应该分出来牛逼的宗门（总体实力派强，好东西多）普通宗门，菜鸡宗门。
这样全是升两个境界换一次宗门。
想切换个正邪都不行。",2
2857,下界宗门不如我上界风灵月影宗[doge],5
2858,[热词系列_知识增加]周四了？另外cdpr这次是真的阴间...这个更新....算了早卸载了，不想这些事了,1
2859,真是一个伤身又伤神的周四,1
2860,这不是欺负老实人么[拥抱],1
2861,不知能不能用一个[doge]代表我的心,1
2862,这EA要不是有模拟人生 我连动都不想动一下  TMD服务器渣的要命  一天都在重连,0
2863,"为了玩CDPR的2077某鱼买了二手的99.9新5700XT战将花了2050 我还砍了一刀邮费50块。现在木大木大已经6000了我还不包邮抢着买。
我以为我是傻逼，打完折我确认了我是傻逼，显卡涨价我发现傻逼跟天才就在一瞬间[doge]",0
2864,"昨天晚上看的时候还在笑什么还有NT玩EA游戏这不折磨自己吗。
然后今天下载了双人成行被验证码搞破防了。即可退款卸载。
現在回来看小丑竟是我自己[翻白眼][翻白眼]",0
2865,屎蛋是得黄疸了吗？肤色这么黄呢。,0
2866,煞笔玩意,0
2867,WOW贫瘠之地,0
2868,EA确实是个SB公司,0
2869,那个验证码不算是ea搞的东西，是arkose labs的，ea只是用了它的验证码接口，你现在上roblox去注册，一样能体验倒原汁原味的狗屎筛子验证码。  arkose labs的验证码一向狗屎。,0
2870,屎蛋刚大战完哥斯拉就来拍快报啦[吃瓜],0
2871,"新疆那拉提草原
[歪嘴]",0
2872,EZ验证码？请算出下列点数等于14的图片，先让你做五题，然后让你做15题，做完告诉你，哎呀，好像不对哦？我以为是我脑残做错了，结果我又做了两遍，我知道了。EA是脑残,0
2873,屎蛋这滤镜是什么东西，蜡人吗,0
2874,讲实话，我是傻逼,0
2875,爹三，黑云压境，航母弹射起飞,0
2876,欸，我还以为是我网络的问题，原来是EA的服务器sb，不说了，以后离远点。。。,0
2877,老滚五黑降,0
2878,很快啊[OK],0
2879,收藏 取消 收藏 取消 循环了起了[热词系列_知识增加],0
2880,[热词系列_热乎],0
2881,妈妈我出息了。,0
2882,前排出售瓜子[打call],0
2883,来了,0
2884,热乎,0
2885,[doge],0
2886,热乎,0
2887,"作为b站3级号，现在来教大家一些b站的小技巧:双击屏幕=暂停/播放
单指左右拉:为快进和后退
单指左侧屏幕上下拉=调整亮度
右测则为调整音量
右侧则为
双指双击屏幕:打开弹幕/关闭弹幕
双指向左拉:0.75倍播放，再拉就0.5倍播放
向右拉，则相反！
三指则为放大或缩小！
要不要考虑给个赞呐 [妙啊][妙啊][妙啊][妙啊]",1
2888,早啊，太早了,0
2889,Woc,0
2890,我好快！[OK],0
2891,我好快啊,0
2892,来早了，攒攒弹幕再开[吃瓜],0
2893,好巧！刚到家没多久[doge],0
2894,前排,0
2895,很快啊,0
2896,gggg,0
2897,热乎的,0
2898,好耶！,0
2899,好耶！,0
2900,来了来了,0
2901,[OK][OK][OK],0
2902,好耶！,0
2903,[哦呼],0
2904,热乎[doge],0
2905,cei n,0
2906,热乎[脱单doge],0
2907,[大笑],0
2908,[嗑瓜子][嗑瓜子][嗑瓜子],0
2909,来啦,0
2910,两分钟,0
2911,前排[嗑瓜子],0
2912,来了来了,0
2913,弹幕太少了，本着谦让的精神，爷稍后再来[妙啊],0
2914,来了来了,0
2915,[热词系列_知识增加],0
2916,刺激的[滑稽],0
2917,[doge],0
2918,《奸商模拟器》[doge],0
2919,社会很单纯，复杂的是人[doge],0
2920,前排!,0
2921,热乎,0
2922,老乡见老乡，两眼泪汪汪。[doge][doge][doge],0
2923,遇到你自己了？,0
2924,热乎热乎热乎,0
2925,猩视频[脱单doge],0
2926,喜欢这个游戏！,0
2927,一分钟前，啊啊啊啊啊啊[热词系列_热乎],0
2928,笑笑玩过，狂喜,0
2929,汤达人,0
2930,我好快！,0
2931,来了,0
2932,《理财大师》,0
2933,芜湖,0
2934,一播放量350赞[吃瓜],0
2935,哈哈哈哈哈哈哈哈汤达人,0
2936,辛猩哥晚上好,0
2937,袜！好早！！,0
2938,我就说怎么见过这个标题[热词系列_知识增加]原来好多刺儿都见过,5
2939,散老师居然又去迪士尼了[酸了],2
2940,"小女孩逆袭之旅，好几周目打的太痛苦了所以直播隔了很久才放出，远离恐惧哈哈哈。
喜欢的话欢迎收藏三连支持~",2
2941,放学来看[捂眼],2
2942,耶,1
2943,这种游戏到最后靠的纯粹是肌肉记忆，心疼一波散人,2
2944,果然散人不赶热度，都没了才发[doge][doge],2
2945,这是一个温柔的故事，是一个小女孩每天温馨的生活，情节感人肺腑（物理上）[doge],2
2946,刚看了别人发的录播散人就发了视频[doge]黑化散好评,2
2947,散老师超级有耐心，打了全结局，因为太久没出视频就补完了录播，妹想到时隔几个月居然出视频了[热词系列_知识增加],2
2948,直播全程围观黑化杀疯散[脱单doge],2
2949,妈妈，这家里有怪物，就我[doge],2
2950,《只要我把人都杀了就不会再死人了》[doge],2
2951,"其他人：救妹妹
散人：这个保龄球能把灯打下来砸死妹妹吗？",2
2952,[辣眼睛]妹妹没了,4
2953,我咋记得我看过[doge],3
2954,散散玩游戏太有自己特色了耶,4
2955,感谢散老师让我看到了结局，我玩到后面掐着人中关了游戏。,2
2956,这个标题居然是散姥自己发的，我第一时间没反应过来，后来看到提醒才明白，震惊[热词系列_知识增加],3
2957,欸⊙∀⊙！奇了个怪了，为什么我总感觉看过这个视频 [疑惑][疑惑][疑惑][疑惑][疑惑]是我记忆力不好了吗,3
2958,一个游戏体验十几种游戏[doge]不得不说关卡设计真好[妙啊],0
2959,满分神作，唯一差评差就是橘子了吧。,0
2960,买了游戏，从下载注册一直很麻烦，然后还是玩不了，气的差点当场离婚[辣眼睛],0
2961,为什么有哦三个位置，难道说...[doge][doge][doge][doge],0
2962,握草，没注意，居然十个小时,0
2963,这款应该是给父母玩得 所以我为了爸妈好 也想买给他们玩玩 他们也喜欢玩主机游戏[OK],0
2964,楼主牛逼，这么肝,0
2965,没有另一半[大哭][大哭]老戴能介绍吗？[大哭][大哭][大哭],1
2966,小象好惨啊[灵魂出窍],0
2967,现在才发现逆风笑和马西西的笑声好tm像啊[笑哭][笑哭][笑哭],0
2968,连是连好了，开场动画结束之后就一直“正在加载”，怎么办啊啊,0
2969,[热词系列_好耶],1
2970,有游戏没朋友好难受,0
2971,这游戏好有意思啊，可惜电脑带不动，只能云通关了[笑哭],0
2972,什么平台的，ns没找到,0
2973,老戴老戴 有个问题 可以本地一人键盘一人手柄玩吗[思考][思考],0
2974,活在别人视频里的某胖子（）,0
2975,这肯定是老戴剪的,0
2976,有人约一起这周六一起吗,0
2977,"有人想玩我做的游戏吗《丧尸危机之逃离李白河》
链接: https://pan.baidu.com/s/12PmRB-5zjuF3o44i8LAGNw 提取码: ykvx 复制这段内容后打开百度网盘手机App，操作更方便哦",0
2978,[doge],1
2979,"好家伙,叙利亚十年老兵[doge]",1
2980,一只大虾爱跳舞[doge],1
2981,"课代表来了！！！
本期视频的内容大概是这样的：
我梳理了一下
1.是游戏
[doge][doge]",1
2982,"右,爸,懂？",1
2983,1,1
2984,"徐大虾的2021计划计数
大虾的2021计划 ：5/70
距上期视频相隔时间：10天",1
2985,刚醒,1
2986,你这个阶段怎么睡得着觉的啊？？,1
2987,前排,1
2988,md才一分钟啊，你们都蹲点的吗[辣眼睛],1
2989,[2233娘_大笑],1
2990,[辣眼睛][辣眼睛],1
2991,徐大虾怎么这么帅[doge],1
2992,第一次那么早,1
2993,[热词系列_好耶],1
2994,虾玩，虾跳，虾搞。,1
2995,森林大项目[doge],1
2996,这个点谁没起,1
2997,徐大虾真帅[脱单doge],1
2998,就2个字  牛逼,0
2999,厉害哦,0
3000,[doge],0
3001,我爸把我游戏机收起来以后我也这么干过,0
3002,太牛了,0
3003,啊这，不看简介和标题我以为是去色的[热词系列_好活],0
3004,。。,0
3005,你币有了,0
3006,太牛了！,0
3007,太神了！,0
3008,毅力惊人的孩子,0
3009,神仙吗？,0
3010,画的比游戏里还漂亮,0
3011,我到现在都没有搞清楚，为什么当初我能一命通关？想来这就是出道即巅峰吧！[OK],0
3012,[热词系列_三连][OK],0
3013,太狠了,0
3014,直接投币,0
3015,这个不np不行[哦呼],0
3016,UP主的实力只能过第一关[星星眼][嗑瓜子],0
3017,就说绘画水准就不是我这种菜鸡可以比的。,0
3018,那时候手游真好玩啊,1
3019,我个人的想法，感觉都有点理想化了 ，充的起648的，根本就不会在乎单机那点钱，网游里白嫖来的人和只充三十月卡的人是占大多数的 ，现在手机是非常廉价的 ，1000左右就能买一台差不多好的手机 ，就能玩儿到网游了 ，而想支持或购买三a大作可能有的人连接触的接触不到 ， 想要流畅游玩3a大作 ，这里说的是小白完全不懂的，(他们还有可能会在某淘上买整机)需要4000左右的电脑 ，而大多人的工资都在5000左右 ，如果你想说全国小康了，当我放屁话 ，对他们而言花三四千块钱，买一台电脑 ，而且还要电脑知识 ，而游戏还要买 ，这是完全不值得，还不如玩儿免费的网游 ，充的起648的人家都用的顶配的电脑，人家都用上30系显卡了 ，我还用着10系显卡呢，说起电脑我就想起了显卡 ，矿难能不能早点来呀？,1
3020,我只能说又要高质量，又要良心就是在逼死游戏厂商，什么时候国产单机卖300原价也能有100万销量这市场才算有救。虽然是还是人均收入太低的锅（,1
3021,[支持],1
3022,希望手机游戏能再出现几个帕斯卡契约,0
3023,我觉得内购倒是还好，毕竟是把一次买断的游戏变成了隐形的分期付款，但是有些手游想加个公会都必须加群主微信什么的简直毒瘤啊，说的就是最近广告铺天盖地的某位自称有地形有策略实际上完全是看氪金的游戏,1
3024,扎不多德勒,1
3025,有谁玩过地球传说吗[脱单doge],0
3026,血之荣耀！！！[hanser_流啤][泠鸢yousa_打call],1
3027,这游戏真的是神作，我记得以前我初中玩这游戏巨上瘾，那时候为了玩懂这游戏又重新打了一遍，了解了剧情，甚至后来还写过小说以这个为背景[酸了],1
3028,没了？！,1
3029,今年高考之后就报软件工程，中国游戏。等我[抱拳],1
3030,高产似母猪，不对，公猪,0
3031,"1.闪避是有体力槽限制的，不能一直闪避
2.无尽之剑的剧情藏明线和暗线两条
3.这游戏真的不简单...后期操作难度挺高的",1
3032,这游戏我以前一直在找，一直找不到[笑哭],1
3033,gameloft以前还有一款叫混沌与秩序的游戏 堪称手机上的魔兽世界,0
